scrape_date,category,company_name,source_url,phone,email,website,employee_count,city,country,scraped_at
2026-06-27,Medical,Bright CareBase,https://brightcarebase.net/profile,(960) 437-2825,sales@brightcarebase.net,brightcarebase.net,24,Vancouver,CA,2026-06-27T03:56:53Z
2026-06-27,HR,Iron PayrollSystems,https://ironpayrollsystems.com/profile,354-321-0828,hello@ironpayrollsystems.com,https://www.ironpayrollsystems.com,15,Hyderabad,IN,2026-06-27T06:22:51Z
2026-06-27,HR,SummitTeamDynamics,https://summitteamdynamics.io/profile,+12227458700,contact@summitteamdynamics.io,https://summitteamdynamics.io,82,Atlanta,US,2026-06-27T01:40:20Z
2026-06-27,MSP Platform,DeltaPatch Systems,https://deltapatchsystems.com/profile,(483) 854-0370,info@deltapatchsystems.com,https://www.deltapatchsystems.com,204,Tampa,US,2026-06-27T04:35:03Z
2026-06-27,LEGAL ,WillowCompliDynamics,https://willowcomplidynamics.com/profile,+12557715021,info@willowcomplidynamics.com,https://www.willowcomplidynamics.com,359,Denver,US,2026-06-27T02:45:40Z
2026-06-27,Medical,GoldenPulse Base,https://goldenpulsebase.com/profile,559-274-1320,info@goldenpulsebase.com,https://goldenpulsebase.com,6,Boston,US,2026-06-27T04:39:54Z
2026-06-27,HR,LatticeCulturePlatform,https://latticecultureplatform.io/profile,+13593846454,info@latticecultureplatform.io,https://www.latticecultureplatform.io,25,Raleigh,US,2026-06-27T04:30:03Z
2026-06-27,ERP,OnyxOps Soft,https://onyxopssoft.co/profile,628-481-4085,info@onyxopssoft.co,https://www.onyxopssoft.co,33,Atlanta,US,2026-06-27T02:09:11Z
2026-06-27,LMS,PivotMentor Systems,https://pivotmentorsystems.com/profile,(648) 695-1918,info@pivotmentorsystems.com,https://www.pivotmentorsystems.com,373,Dublin,IE,2026-06-27T01:51:27Z
2026-06-27,MSP Platform,Keystone EndpointDynamics,https://keystoneendpointdynamics.co/profile,+19127916990 ext. 51,info@keystoneendpointdynamics.co,https://www.keystoneendpointdynamics.co,19,Calgary,CA,2026-06-27T05:02:56Z
2026-06-27,Medical,Cedar Pulse Recruiting,https://cedarpulserecruiting.io/profile,9154543697,contact@cedarpulserecruiting.io,https://www.cedarpulserecruiting.io,491,Boston,US,2026-06-27T03:05:17Z
2026-06-27,Medical,NovaHealthHub,https://novahealthhub.co/profile,(856) 484-7058,contact@novahealthhub.co,https://www.novahealthhub.co,714,Austin,US,2026-06-27T05:34:02Z
2026-06-27,HR,CedarCulture Flow,https://cedarcultureflow.co/profile,1-218-800-7841,hello@cedarcultureflow.co,https://www.cedarcultureflow.co,17,Vancouver,CA,2026-06-27T05:18:26Z
2026-06-27,HR,VertexClause Tech,https://vertexclausetech.com/profile,364-865-6600,info@vertexclausetech.com,https://www.vertexclausetech.com,8,Denver,US,2026-06-27T01:18:24Z
2026-06-27,ERP,Atlas OpsCore,https://atlasopscore.com/profile,812-221-1508,sales@atlasopscore.com,https://atlasopscore.com,744,Islamabad,PK,2026-06-27T02:54:26Z
2026-06-27,MSP Platform,LatticeEndpointDynamics,https://latticeendpointdynamics.co/profile,7819304181,info@latticeendpointdynamics.co,https://latticeendpointdynamics.co,72,Chicago,US,2026-06-27T05:39:53Z
2026-06-27,ERP,ZenFinSystems,https://zenfinsystems.com/profile,+1 (209) 680-4042,sales@zenfinsystems.com,https://zenfinsystems.com,409,Manchester,UK,2026-06-27T05:35:54Z
2026-06-27,MSP Platform,Iron RemoteCloud,https://ironremotecloud.com/profile,274-832-8150,null,https://www.ironremotecloud.com,18,Columbus,US,2026-06-27T05:04:03Z
2026-06-27,HR,Fusion ShiftSoft,https://fusionshiftsoft.com/profile,+15533369669,hello@fusionshiftsoft.com,https://www.fusionshiftsoft.com,6,Atlanta,US,2026-06-27T05:46:36Z
2026-06-27,MSP Platform,CrownRemote Point,https://crownremotepoint.com/profile,299.897.9765,hello@crownremotepoint.com,https://www.crownremotepoint.com,19,Phoenix,US,2026-06-27T06:21:37Z
2026-06-27,ERP,FalconOrder Core,https://falconordercore.com/profile,(896) 383-7917,info@falconordercore.com,https://www.falconordercore.com,81,Singapore,SG,2026-06-27T03:43:05Z
2026-06-27,LEGAL ,SilverDocket Hub,https://silverdockethub.com/profile,(311) 884-1952,hello@silverdockethub.com,https://www.silverdockethub.com,63,Tampa,US,2026-06-27T02:35:57Z
2026-06-27,ERP,Silver LedgerPlatform,https://silverledgerplatform.io/profile,239-342-0805,contact@silverledgerplatform.io,silverledgerplatform.io,10,Melbourne,AU,2026-06-27T05:22:17Z
2026-06-27,LMS,NorthMentorLogic,https://northmentorlogic.com/profile,585.292.2037,contact@northmentorlogic.com,northmentorlogic.com,48,Denver,US,2026-06-27T05:14:33Z
2026-06-27,ERP,CrownPlan Core,https://crownplancore.com/profile,(823) 636-3858,sales@crownplancore.com,crownplancore.com,316,Seattle,US,2026-06-27T06:08:46Z
2026-06-27,Legal,Bright MatterTech,https://brightmattertech.com/profile,(263) 520-7217 ext. 97,hello@brightmattertech.com,https://www.brightmattertech.com,407,Columbus,US,2026-06-27T06:40:39Z
2026-06-27,ERP,Nimbus BatchTech,https://nimbusbatchtech.net/profile,+13154053288,hello@nimbusbatchtech.net,https://www.nimbusbatchtech.net,97,Seattle,US,2026-06-27T04:55:12Z
2026-06-27,Medical,ZephyrHealth Hub,https://zephyrhealthhub.com/profile,2105462233,sales@zephyrhealthhub.com,https://zephyrhealthhub.com,30,Raleigh,US,2026-06-27T04:47:15Z
2026-06-27,HR,Crest ShiftBase,https://crestshiftbase.com/profile,912.830.0265,sales@crestshiftbase.com,https://www.crestshiftbase.com,33,Chicago,US,2026-06-27T04:20:06Z
2026-06-27,HR,QuantumTeamApp,https://quantumteamapp.io/profile,847-859-4288,hello@quantumteamapp.io,https://www.quantumteamapp.io,53,Denver,US,2026-06-27T05:00:36Z
2026-06-27,ERP,BeaconOpsPoint,https://beaconopspoint.com/profile,985-235-4035,info@beaconopspoint.com,https://www.beaconopspoint.com,237,Munich,DE,2026-06-27T05:14:28Z
2026-06-27,MSP Platform,Xenon EndpointApp,https://xenonendpointapp.com/profile,9774684275,info@xenonendpointapp.com,https://www.xenonendpointapp.com,78,Atlanta,US,2026-06-27T03:49:09Z
